date,daily_num_reviews,daily_avg_rating
2023-09-04,1,5.0
2023-09-07,1,1.0
2023-09-11,1,5.0
2023-09-12,1,5.0
2023-09-30,1,1.0
2023-10-08,1,5.0
2023-10-10,1,4.0
2023-11-01,1,5.0
2023-11-08,1,3.0
2023-11-13,2,5.0
2023-11-14,9,5.0
2023-11-15,5,5.0
2023-11-20,1,5.0
2023-12-08,1,5.0
2023-12-31,1,5.0
2024-01-08,1,1.0
2024-01-13,1,5.0
2024-01-23,1,5.0
2024-01-25,1,3.0
2024-02-14,1,1.0
2024-02-16,1,1.0
2024-02-17,3,3.333
2024-02-18,4,4.0
2024-02-19,4,4.25
2024-02-20,3,3.667
2024-02-21,1,4.0
2024-02-22,2,5.0
2024-02-23,2,3.0
2024-02-24,2,4.0
2024-02-25,1,2.0
2024-02-26,6,5.0
2024-02-27,3,5.0
2024-02-28,1,5.0
2024-02-29,8,3.5
2024-03-01,5,4.2
2024-03-02,3,4.667
2024-03-03,2,2.5
2024-03-04,4,3.0
2024-03-06,6,3.667
2024-03-07,5,3.2
2024-03-08,4,4.0
2024-03-09,2,5.0
2024-03-10,7,4.429
2024-03-11,2,5.0
2024-03-12,5,3.6
2024-03-13,5,3.4
2024-03-14,5,4.0
2024-03-15,4,3.0
2024-03-16,4,4.5
2024-03-17,2,4.5
2024-03-18,10,4.0
2024-03-19,3,3.0
2024-03-20,8,4.0
2024-03-21,3,4.333
2024-03-22,3,4.333
2024-03-23,2,1.0
2024-03-24,2,2.5
2024-03-25,4,3.75
2024-03-26,4,4.5
2024-03-27,4,3.25
2024-03-28,4,3.0
2024-03-29,3,3.667
2024-03-30,2,5.0
2024-04-01,1,5.0
2024-04-02,3,3.667
2024-04-03,1,5.0
2024-04-04,5,3.8
2024-04-05,2,5.0
2024-04-06,1,5.0
2024-04-07,5,3.2
2024-04-08,1,5.0
2024-04-09,1,4.0
2024-04-10,4,4.75
2024-04-11,1,5.0
2024-04-12,3,5.0
2024-04-14,1,5.0
2024-04-15,4,4.0
2024-04-16,2,3.0
2024-04-17,3,2.667
2024-04-18,2,3.0
2024-04-20,4,4.0
2024-04-21,1,5.0
2024-04-22,4,2.25
2024-04-23,1,1.0
2024-04-25,1,1.0
2024-04-26,1,5.0
2024-04-27,3,2.667
2024-05-01,4,3.0
2024-05-02,2,1.5
2024-05-03,3,3.667
2024-05-04,2,3.0
2024-05-05,4,4.5
2024-05-06,4,2.75
2024-05-07,2,1.5
2024-05-08,4,4.0
2024-05-09,5,3.2
2024-05-11,1,1.0
2024-05-12,2,3.5
2024-05-13,3,3.667
2024-05-14,3,3.667
2024-05-15,1,2.0
2024-05-16,2,1.0
2024-05-17,2,1.0
2024-05-18,1,5.0
2024-05-19,3,1.333
2024-05-20,3,3.333
2024-05-21,4,5.0
2024-05-23,2,5.0
2024-05-24,2,1.5
2024-05-25,2,3.0
2024-05-26,3,3.667
2024-05-28,1,3.0
2024-05-29,3,3.0
2024-05-30,3,3.667
2024-05-31,2,5.0
2024-06-01,1,5.0
2024-06-03,2,3.0
2024-06-04,2,3.5
2024-06-05,2,1.0
2024-06-06,4,2.25
2024-06-07,8,4.0
2024-06-08,3,5.0
2024-06-09,4,3.0
2024-06-10,8,5.0
2024-06-11,5,3.0
2024-06-12,5,4.2
2024-06-13,1,4.0
2024-06-15,2,5.0
2024-06-16,2,4.5
2024-06-17,4,3.25
2024-06-18,1,1.0
2024-06-19,1,1.0
2024-06-20,2,2.5
2024-06-21,1,1.0
2024-06-22,1,5.0
2024-06-25,1,1.0
2024-06-26,2,3.0
2024-06-27,1,5.0
2024-06-28,3,4.333
2024-06-29,2,3.5
2024-06-30,1,5.0
2024-07-01,1,5.0
2024-07-02,1,5.0
2024-07-04,2,3.0
2024-07-06,1,1.0
2024-07-07,1,4.0
2024-07-08,3,3.667
2024-07-10,1,5.0
2024-07-11,3,4.667
2024-07-12,4,4.0
2024-07-14,1,2.0
2024-07-17,2,4.0
2024-07-18,1,1.0
2024-07-19,3,5.0
2024-07-20,4,3.25
2024-07-22,3,3.333
2024-07-23,1,5.0
2024-07-24,2,2.5
2024-07-26,1,5.0
2024-07-28,2,4.5
2024-07-29,1,5.0
2024-07-31,1,5.0
2024-08-01,3,3.333
2024-08-03,1,1.0
2024-08-05,4,2.25
2024-08-06,2,3.0
2024-08-07,2,2.5
2024-08-09,3,3.333
2024-08-10,3,5.0
2024-08-12,4,3.75
2024-08-13,4,4.25
2024-08-14,4,3.75
2024-08-15,2,5.0
2024-08-16,1,4.0
2024-08-17,3,2.333
2024-08-18,1,5.0
2024-08-19,2,3.0
2024-08-20,17,4.824
2024-08-21,16,4.125
2024-08-22,16,4.312
2024-08-23,22,4.182
2024-08-24,20,4.5
2024-08-25,17,4.882
2024-08-26,19,4.105
2024-08-27,14,4.429
2024-08-28,14,4.286
2024-08-29,7,3.714
2024-08-30,9,4.0
2024-08-31,3,2.333
2024-09-01,4,3.0
2024-09-02,10,4.1
2024-09-03,10,4.4
2024-09-04,13,4.154
2024-09-05,12,3.917
2024-09-06,18,3.389
2024-09-07,6,3.833
2024-09-08,10,3.9
2024-09-09,22,4.636
2024-09-10,15,4.467
2024-09-11,36,4.472
2024-09-12,47,4.404
2024-09-13,34,3.618
2024-09-14,25,4.04
2024-09-15,17,4.588
2024-09-16,19,3.842
2024-09-17,23,4.391
2024-09-18,23,4.087
2024-09-19,17,4.235
2024-09-20,8,4.5
2024-09-21,11,3.545
2024-09-22,10,3.5
2024-09-23,15,3.867
2024-09-24,9,4.333
2024-09-25,14,4.071
2024-09-26,13,4.308
2024-09-27,12,3.75
2024-09-28,7,4.429
2024-09-29,9,3.556
2024-09-30,8,4.625
2024-10-01,3,4.0
2024-10-02,10,4.8
2024-10-03,14,4.643
2024-10-04,11,4.545
2024-10-05,12,4.583
2024-10-06,18,3.944
2024-10-07,18,4.056
2024-10-08,15,4.133
2024-10-09,17,4.706
2024-10-10,9,4.556
2024-10-11,4,2.75
2024-10-12,10,4.1
2024-10-13,5,4.2
2024-10-14,17,3.941
2024-10-15,18,4.056
2024-10-16,12,4.667
2024-10-17,6,4.667
2024-10-18,8,4.125
2024-10-19,4,3.5
2024-10-20,7,3.571
2024-10-21,11,3.818
2024-10-22,10,4.4
2024-10-23,9,4.222
2024-10-24,11,4.455
2024-10-25,15,3.933
2024-10-26,5,4.4
2024-10-27,10,4.1
2024-10-28,13,4.615
2024-10-29,8,4.375
2024-10-30,12,3.583
2024-10-31,6,5.0
2024-11-01,6,3.5
2024-11-02,4,4.5
2024-11-03,10,4.2
2024-11-04,10,4.4
2024-11-05,12,3.583
2024-11-06,10,3.9
2024-11-07,10,3.5
2024-11-08,5,5.0
2024-11-09,6,4.333
2024-11-10,10,4.8
2024-11-11,14,3.643
2024-11-12,11,3.636
2024-11-13,8,3.5
2024-11-14,11,4.545
2024-11-15,9,4.444
2024-11-16,4,4.0
2024-11-17,3,4.333
2024-11-18,8,3.5
2024-11-19,11,3.545
2024-11-20,11,4.545
2024-11-21,6,4.5
2024-11-22,6,4.167
2024-11-23,6,4.333
2024-11-24,6,4.5
2024-11-25,8,4.5
2024-11-26,5,5.0
2024-11-27,3,2.333
2024-11-28,5,4.4
2024-11-29,5,4.0
2024-11-30,11,4.727
2024-12-01,11,4.545
2024-12-02,7,3.857
2024-12-03,9,4.333
2024-12-04,9,5.0
2024-12-05,10,3.9
2024-12-06,10,4.3
2024-12-07,6,4.0
2024-12-08,10,4.6
2024-12-09,7,3.429
2024-12-10,4,3.25
2024-12-11,12,3.917
2024-12-12,8,3.75
2024-12-13,9,3.444
2024-12-14,7,4.286
2024-12-15,9,4.333
2024-12-16,6,4.833
2024-12-17,10,4.0
2024-12-18,11,4.364
2024-12-19,9,4.556
2024-12-20,5,4.6
2024-12-21,11,4.818
2024-12-22,4,4.75
2024-12-23,5,4.0
2024-12-24,4,4.5
2024-12-25,9,3.667
2024-12-26,10,4.8
2024-12-27,11,3.909
2024-12-28,5,4.2
2024-12-29,8,4.5
2024-12-30,6,5.0
2024-12-31,9,4.889
2025-01-01,8,4.25
2025-01-02,18,3.889
2025-01-03,12,4.083
2025-01-04,13,5.0
2025-01-05,14,4.357
2025-01-06,24,4.583
2025-01-07,54,4.426
2025-01-08,48,4.396
2025-01-09,21,3.238
2025-01-10,13,4.615
2025-01-11,17,4.294
2025-01-12,16,4.125
2025-01-13,15,3.867
2025-01-14,30,4.433
2025-01-15,22,4.0
2025-01-16,14,4.286
2025-01-17,20,4.35
2025-01-18,45,4.378
2025-01-19,41,4.268
2025-01-20,28,4.5
2025-01-21,32,4.406
2025-01-22,18,4.5
2025-01-23,15,4.467
2025-01-24,15,4.133
2025-01-25,16,4.5
2025-01-26,15,4.2
2025-01-27,13,3.692
2025-01-28,18,4.333
2025-01-29,26,4.423
2025-01-30,25,4.24
2025-01-31,19,4.474
2025-02-01,17,4.588
2025-02-02,23,3.957
2025-02-03,23,4.435
2025-02-04,31,4.516
2025-02-05,29,4.414
2025-02-06,27,4.222
2025-02-07,19,4.368
2025-02-08,27,4.296
2025-02-09,20,4.35
2025-02-10,23,4.043
2025-02-11,25,4.76
2025-02-12,27,3.963
2025-02-13,24,4.042
2025-02-14,13,4.462
2025-02-15,18,4.556
2025-02-16,23,4.478
2025-02-17,20,4.4
2025-02-18,18,4.278
2025-02-19,15,4.067
2025-02-20,17,4.118
2025-02-21,7,4.429
2025-02-22,13,4.0
2025-02-23,21,4.333
2025-02-24,22,4.182
2025-02-25,24,4.208
2025-02-26,44,4.25
2025-02-27,38,4.474
2025-02-28,35,4.029
2025-03-01,20,3.95
2025-03-02,29,4.517
2025-03-03,21,3.857
2025-03-04,40,4.4
2025-03-05,17,4.0
2025-03-06,25,4.08
2025-03-07,25,3.88
2025-03-08,20,3.85
2025-03-09,24,4.417
2025-03-10,20,4.2
2025-03-11,19,4.368
2025-03-12,24,4.625
2025-03-13,28,3.75
2025-03-14,24,4.417
2025-03-15,22,4.136
2025-03-16,28,4.321
2025-03-17,22,3.636
2025-03-18,41,4.073
2025-03-19,25,4.12
2025-03-20,27,4.481
2025-03-21,38,4.632
2025-03-22,14,4.071
2025-03-23,18,4.611
2025-03-24,26,3.577
2025-03-25,19,3.053
2025-03-26,18,3.944
2025-03-27,25,4.2
2025-03-28,20,3.9
2025-03-29,14,3.857
2025-03-30,21,4.619
2025-03-31,21,4.333
2025-04-01,42,4.19
2025-04-02,29,4.138
2025-04-03,32,4.125
2025-04-04,20,3.75
2025-04-05,25,3.96
2025-04-06,32,4.25
2025-04-07,28,4.036
2025-04-08,32,4.156
2025-04-09,24,4.042
2025-04-10,29,4.345
2025-04-11,25,4.2
2025-04-12,20,3.8
2025-04-13,16,4.25
2025-04-14,21,4.286
2025-04-15,12,4.833
2025-04-16,18,4.167
2025-04-17,14,4.0
2025-04-18,25,3.76
2025-04-19,13,3.846
2025-04-20,22,4.273
2025-04-21,16,4.5
2025-04-22,21,4.524
2025-04-23,17,3.353
2025-04-24,19,3.895
2025-04-25,23,4.13
2025-04-26,17,4.353
2025-04-27,30,4.2
2025-04-28,27,4.778
2025-04-29,32,4.25
2025-04-30,28,4.0
2025-05-01,36,4.639
2025-05-02,28,4.036
2025-05-03,30,4.567
2025-05-04,31,4.452
2025-05-05,43,4.023
2025-05-06,34,4.118
2025-05-07,25,4.48
2025-05-08,23,4.913
2025-05-09,19,4.158
2025-05-10,24,4.125
2025-05-11,24,4.417
2025-05-12,34,3.912
2025-05-13,30,4.267
2025-05-14,53,4.434
2025-05-15,31,4.161
2025-05-16,38,4.368
2025-05-17,51,4.216
2025-05-18,48,4.312
2025-05-19,146,4.226
2025-05-20,240,4.062
2025-05-21,99,4.051
2025-05-22,58,4.31
2025-05-23,47,3.915
2025-05-24,58,3.948
2025-05-25,62,4.129
2025-05-26,47,3.723
2025-05-27,39,3.974
2025-05-28,54,3.852
2025-05-29,50,4.06
2025-05-30,50,3.72
2025-05-31,46,3.87
2025-06-01,45,4.244
2025-06-02,58,3.914
2025-06-03,54,4.37
2025-06-04,40,3.675
2025-06-05,47,3.681
2025-06-06,39,3.462
2025-06-07,41,4.073
2025-06-08,51,3.941
2025-06-09,43,4.279
2025-06-10,62,3.984
2025-06-11,87,4.149
2025-06-12,62,4.387
2025-06-13,47,4.213
2025-06-14,53,4.623
2025-06-15,59,4.119
2025-06-16,52,4.308
2025-06-17,58,4.121
2025-06-18,59,4.22
2025-06-19,63,4.349
2025-06-20,39,4.154
2025-06-21,43,4.256
2025-06-22,44,4.227
2025-06-23,39,4.128
2025-06-24,47,4.106
2025-06-25,44,4.25
2025-06-26,29,4.069
2025-06-27,45,4.2
2025-06-28,30,4.133
2025-06-29,40,4.25
2025-06-30,48,4.208
2025-07-01,35,4.543
2025-07-02,55,4.4
2025-07-03,45,4.489
2025-07-04,45,4.489
2025-07-05,37,4.189
2025-07-06,45,4.511
2025-07-07,67,4.164
2025-07-08,64,4.094
2025-07-09,52,4.192
2025-07-10,59,4.068
2025-07-11,56,3.893
2025-07-12,57,3.895
2025-07-13,67,4.209
2025-07-14,52,3.808
2025-07-15,60,4.133
2025-07-16,72,4.111
2025-07-17,53,4.019
2025-07-18,50,4.04
2025-07-19,33,3.879
2025-07-20,55,4.109
2025-07-21,55,3.945
2025-07-22,56,4.464
2025-07-23,55,3.982
2025-07-24,49,3.939
2025-07-25,60,3.667
2025-07-26,67,3.806
2025-07-27,74,3.946
2025-07-28,87,4.287
2025-07-29,82,4.134
2025-07-30,66,4.0
2025-07-31,73,4.0
2025-08-01,63,3.937
2025-08-02,64,4.094
2025-08-03,54,3.963
2025-08-04,62,3.984
2025-08-05,55,3.927
2025-08-06,85,3.953
2025-08-07,79,4.013
2025-08-08,73,4.137
2025-08-09,70,3.971
2025-08-10,92,4.0
2025-08-11,76,4.158
2025-08-12,66,4.061
2025-08-13,85,3.988
2025-08-14,83,4.193
2025-08-15,65,4.062
2025-08-16,82,4.098
2025-08-17,103,4.146
2025-08-18,102,3.99
2025-08-19,91,4.527
2025-08-20,91,4.0
2025-08-21,76,3.684
2025-08-22,68,3.882
2025-08-23,55,4.182
2025-08-24,84,4.071
2025-08-25,97,4.278
2025-08-26,105,4.171
2025-08-27,101,4.129
2025-08-28,83,4.253
2025-08-29,82,4.0
2025-08-30,146,4.055
2025-08-31,144,4.201
2025-09-01,112,4.116
2025-09-02,108,4.389
2025-09-03,107,4.131
2025-09-04,116,4.388
2025-09-05,100,4.18
2025-09-06,86,4.07
2025-09-07,108,4.176
2025-09-08,101,4.188
2025-09-09,106,4.066
2025-09-10,104,4.125
2025-09-11,99,4.273
2025-09-12,101,4.149
2025-09-13,97,4.206
2025-09-14,107,4.019
2025-09-15,100,4.01
2025-09-16,118,4.11
2025-09-17,113,4.257
2025-09-18,117,4.0
2025-09-19,77,4.13
2025-09-20,87,4.0
2025-09-21,103,3.961
2025-09-22,80,4.15
2025-09-23,104,4.067
2025-09-24,88,4.193
2025-09-25,108,4.046
2025-09-26,95,3.958
2025-09-27,90,3.989
2025-09-28,101,4.109
2025-09-29,92,4.163
2025-09-30,109,4.073
2025-10-01,103,4.233
2025-10-02,89,4.022
2025-10-03,69,4.014
2025-10-04,99,3.899
2025-10-05,108,4.259
2025-10-06,91,4.11
2025-10-07,126,3.952
2025-10-08,98,4.163
2025-10-09,86,4.023
2025-10-10,91,3.813
2025-10-11,92,4.0
2025-10-12,112,4.375
2025-10-13,113,3.938
2025-10-14,118,4.034
2025-10-15,98,4.092
2025-10-16,123,3.943
2025-10-17,85,4.082
2025-10-18,97,4.093
2025-10-19,107,4.243
2025-10-20,116,4.207
2025-10-21,111,4.315
2025-10-22,130,4.177
2025-10-23,111,4.216
2025-10-24,119,4.092
2025-10-25,150,4.227
2025-10-26,133,4.15
2025-10-27,109,4.073
2025-10-28,111,4.351
2025-10-29,107,4.28
2025-10-30,109,4.257
2025-10-31,95,4.053
2025-11-01,108,4.194
2025-11-02,177,4.305
2025-11-03,132,4.356
2025-11-04,166,4.199
2025-11-05,164,4.189
2025-11-06,117,4.368
2025-11-07,140,3.993
2025-11-08,157,4.357
2025-11-09,180,4.206
2025-11-10,162,4.278
2025-11-11,197,4.386
2025-11-12,165,4.267
2025-11-13,157,4.197
2025-11-14,123,4.195
2025-11-15,93,4.129
2025-11-16,129,4.194
2025-11-17,142,4.07
2025-11-18,117,4.222
2025-11-19,158,4.076
2025-11-20,133,4.158
2025-11-21,118,4.297
2025-11-22,114,3.982
2025-11-23,136,4.103
2025-11-24,133,4.113
2025-11-25,148,4.162
2025-11-26,112,4.241
2025-11-27,111,4.153
2025-11-28,99,4.02
2025-11-29,96,4.198
2025-11-30,130,4.1
2025-12-01,102,3.873
2025-12-02,136,4.044
2025-12-03,107,4.065
2025-12-04,127,4.102
2025-12-05,87,3.724
2025-12-06,102,4.186
2025-12-07,110,4.382
2025-12-08,127,4.252
2025-12-09,129,4.302
2025-12-10,125,4.376
2025-12-11,113,4.124
2025-12-12,102,4.098
2025-12-13,104,4.24
2025-12-14,127,4.252
2025-12-15,108,4.037
2025-12-16,111,4.369
2025-12-17,119,4.176
2025-12-18,112,3.982
2025-12-19,91,4.297
2025-12-20,93,4.183
2025-12-21,112,4.134
2025-12-22,78,4.346
2025-12-23,85,4.247
2025-12-24,80,4.262
2025-12-25,82,4.256
2025-12-26,99,4.131
2025-12-27,93,4.108
2025-12-28,90,4.144
2025-12-29,118,4.322
2025-12-30,101,4.248
2025-12-31,93,4.29
2026-01-01,82,4.256
2026-01-02,98,4.388
2026-01-03,112,4.384
2026-01-04,144,4.431
2026-01-05,130,4.369
2026-01-06,147,4.306
2026-01-07,139,4.338
2026-01-08,138,4.362
2026-01-09,129,4.202
2026-01-10,117,4.077
2026-01-11,148,4.378
2026-01-12,98,4.49
2026-01-13,130,4.462
2026-01-14,137,4.358
2026-01-15,118,4.297
2026-01-16,119,4.092
2026-01-17,117,4.47
2026-01-18,144,4.292
2026-01-19,144,4.354
2026-01-20,136,4.206
2026-01-21,146,4.144
2026-01-22,122,4.172
2026-01-23,109,4.119
2026-01-24,97,4.155
2026-01-25,102,4.225
2026-01-26,119,4.168
2026-01-27,89,4.27
2026-01-28,127,4.11
2026-01-29,121,4.05
2026-01-30,112,4.304
2026-01-31,115,4.4
2026-02-01,123,4.415
2026-02-02,139,4.46
2026-02-03,153,4.176
2026-02-04,107,4.43
